dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_09,dim_10,dim_11,dim_13,dim_17,cluster,cluster_pred
0.1473621397578222,0.0071761238057049,1.4803788626689969,1.202783802752852,-0.694683076,-0.26084148,0.7286453187040625,-0.028277623,-0.095094414,-0.299210158,-0.124205109,-0.034156973,6,5
0.1778245927491923,0.3787617000791128,-0.953537153,-0.434966703,-0.716364589,-1.148600682,-0.00134726,-0.321926201,-0.028782731,0.0844191663173852,-0.036699022,-0.169604105,3,3
1.6143042399395384,-0.605648412,-0.570790876,-0.832612016,-0.333670215,-0.92969865,-0.591788605,-0.045956412,0.5515893025839167,-0.036639002,-0.089993756,-0.175028557,3,3
-0.076484291,0.3168307382764241,-0.709922897,-1.351695633,-0.875052138,-0.554596713,1.119127945211079,-0.141453798,0.5226079667363155,-0.125879928,-0.108883063,0.0982361725913384,3,3
0.3651199160191948,-0.916924249,0.0200514412734467,0.8968238783549496,-0.867633792,0.0799198380332112,1.1195114425907065,0.1349763180820163,0.1791678702058498,-0.24893005,-0.083006859,-0.045040838,6,5
-0.515069163,-0.364409452,0.2905846884768955,-1.104275288,-0.892593108,-1.440285324,0.7128822761145842,-0.510450759,-0.109172437,0.1693100484297613,-0.484628316,-0.366525044,3,3
0.8155244471762867,1.1997514378882252,0.9911392330282944,2.3927804481535992,0.2308770548023841,-0.082043836,-0.417921672,0.3062852910265488,-0.234549982,-0.094189767,-0.198542791,-0.185970605,5,4
-0.956750363,-0.143579536,2.209703890805364,-1.798007339,-0.742550381,-1.397762658,2.574422010152696,-0.468114064,0.0467815757676379,0.1362213422670171,-0.051942406,-0.143183364,6,3
-0.745609779,0.936140064489225,0.9936950714104186,0.8699268326623123,-0.305562454,-1.210667132,0.031530165154936,-0.014364111,0.2647158881491553,-0.066908857,-0.045827226,-0.192948439,6,5
-0.731452455,-0.921787817,0.2627986452855533,1.2366415786131288,-0.610282851,-0.766645084,-1.492535331,0.2183998131180163,0.3275911129886847,-0.010217149,-0.114351319,-0.10747239,3,3
-0.787836388,-0.298425582,-0.4666594,-1.24662044,-0.910375693,0.0088108115275439,1.1161766670866329,-0.446491952,-0.11306035,-0.055649104,-0.337611098,0.4463337601683473,3,3
0.1880487345922921,0.0169032600608446,-0.225552058,0.6790413169654878,0.2359546230157652,0.8406157345678171,-0.100913397,0.1731600223181498,-0.281482118,-0.036720365,-0.276897475,-0.058012968,5,4
-0.831198505,0.0023125556781351,0.7502448549893355,-1.14272783,-0.928347664,-0.159835036,0.0250997509212209,-0.202790607,0.0766337971925088,0.0361099832964748,-0.120522522,0.0786470622882184,3,3
-0.445108236,1.245794678959944,0.5043889319702379,0.9138713026421156,0.2228044920479854,-0.229309615,-0.102205528,0.1595620146023299,0.3011180892262508,-0.212350615,-0.224869772,0.1007307558587949,1,1
-0.989539232,-1.541097143,-0.467048885,-0.022571956,-0.63866864,-1.158827253,-2.026136363,0.1476102572522246,0.3751414411339664,0.1621343451198967,0.0469890664379543,-0.112640619,3,3
-0.395066733,-1.231442431,0.2609902004686868,-0.715126731,0.302489403516792,1.2978749578876074,0.5890904142251058,0.1502372021156949,0.2660574030225542,-0.184376798,0.0854726871112466,0.111664715217834,2,2
-0.216954216,0.0071761238057049,0.7490406188918787,-0.333164218,-0.042231839,-0.20508653,-0.03540716,-0.259867875,-0.048674298,-0.022929826,-0.237501233,0.0649479759040623,3,3
-0.727930014,0.3787617000791128,1.2369028446521804,1.1545201430061125,-0.618484598,-0.043184272,1.6564298278098983,-0.569008538,-0.363065883,-0.546774819,-0.102249811,-0.101419477,6,5
0.1691260216586991,-0.364409452,0.0187156993896714,0.4624525474769848,0.1611023012097268,-0.603161293,-0.684355538,-0.399011998,0.2095663332796587,-0.394288379,0.0208505172862236,-0.031363428,3,3
0.5217406610892704,-1.479166181,1.723056549225061,0.1912438437016748,-0.74612824,0.5310601461841812,2.5742777665164547,0.0159425655060193,0.0804963555177371,-0.289887309,-0.142767882,0.0145638041437576,6,5
-1.714234789,-0.983718779,-0.953244318,1.4361341278353894,-0.87545307,-0.302994521,1.1191688977934435,-0.21866939,-0.204346363,-0.34303948,-0.207738497,0.1182961492232117,6,5
1.5604557052203536,1.6355376086667337,-0.954012921,-0.036444537,-0.525859566,-1.208219878,-0.346285856,-0.449186531,-0.12316128,-0.030910097,-0.305561562,-0.312685219,1,1
-0.953868353,-0.331456604,0.99331666163391,0.813057541045738,-0.878649617,0.4035860959839751,1.118319569796173,-0.270464808,-0.210577721,-0.376478158,-0.240203243,0.0523442600761319,6,5
0.4439648979692691,0.6329701426743573,0.2635246226686534,-0.958566928,-0.915317291,-0.044207074,0.3562420337079962,-0.08353518,0.2191035612578828,0.0418320227507187,-0.151028679,-0.02166276,3,3
1.916614078213252,0.6264854500185059,-2.171927907,-1.45451848,0.1313998537594386,-0.321416003,-1.298212158,-0.04980868,0.0362761103094915,0.3630774144527302,-0.259789605,0.205418923600559,0,0
-0.027401521,-1.603028008,-0.223113344,0.5291599439263431,-0.913113144,0.3819260288477013,0.3565688259849767,0.0274581901979006,0.1460709656828406,-0.394928721,0.1797398575501308,0.0169716369385589,6,5
0.8948141200994302,-1.101744323,-0.953057622,-0.711602749,-0.963555293,-0.825919072,0.0227468352993893,-0.305047401,-0.086578137,0.0716906939976561,-0.342353655,-0.166345054,3,3
-0.191200025,-0.364409452,-0.709996305,-0.013460775,-0.837589899,-0.312474023,1.565581304901918,-0.565642033,-0.347945917,-0.293719083,-0.337629585,0.096213509008502,6,5
-0.643391797,-0.143934904,-0.710812795,-0.289372301,-0.057320155,0.874449232322194,-0.352421207,-0.657164501,-0.417724809,-0.341755569,0.0984041637114803,0.1000072996422182,3,2
-0.866740627,0.1414135945689899,-0.710064432,-1.019665309,-0.793026657,0.0681433091711517,-0.920758441,0.2285537997456946,0.4307459070807319,0.1723189443020762,-0.27541104,0.1680199274281033,3,3
-0.712916292,-0.286266662,-0.466488542,-2.515373454,-0.94668174,-0.469678526,0.3539077466937334,-0.426510722,-0.20918388,0.3087278112743888,-0.74271515,0.4742757072393372,3,3
-1.472601447,0.1310379501397201,-0.709528973,1.257314725137893,-0.292395817,1.4008664367475172,0.0331181001297975,0.1594446224358065,-0.020981381,-0.27746613,-0.04541367,-0.090326139,6,4
-0.078318792,0.3168307382764241,-0.223862364,-0.147894336,-0.593979259,-0.295376628,1.614636168952931,-0.071529863,-0.13952783,0.0189674318406561,-0.332261425,-0.042709509,6,5
1.313521804137136,3.392300282537963,0.9950445108907764,-0.377042699,0.6544892830619029,-0.585214079,0.794472322268385,-0.126838647,-0.210748356,-2.89e-05,-0.216462615,0.0077887384435516,1,1
-0.708843619,0.936140064489225,-0.466592933,1.416088317613275,-0.869381814,1.3867848662399676,1.1195162681378994,0.383165590147977,0.1011179087119034,-0.316088443,-0.120469442,0.0151323299354238,6,5
-0.973697355,-0.612133202,-0.466140237,1.2597390183436477,-1.064966509,-0.464143659,-1.440892284,-0.17929028,-0.018622281,-0.215756052,-0.060223254,-0.008619392,3,3
0.3163067366791025,-1.103689751,-0.091549455,-0.761283934,-0.470768854,-0.153844141,0.7031304029108078,-0.32428132,-0.134812756,-0.029746124,-0.336701138,0.1651484459849646,3,3
-1.014497155,-0.612133202,-0.954578147,0.0897179057658469,0.1517061882312826,-1.308933445,-0.699600078,-0.532088114,-0.081060752,-0.008760387,-0.219009819,-0.312463884,3,3
-0.189038672,1.121932852625929,-0.709790756,0.1669296957071967,-0.935237073,1.414356866134452,0.3549137110047184,0.0767594589091588,0.057378541336106,-0.318987589,-0.252342973,0.0431912098405126,1,1
0.7500240001778885,-0.921787817,0.9934014884845132,-0.368704391,-0.901812575,0.102431884233722,0.7119185681206197,-0.302835555,-0.161841014,-0.069867486,-0.176803351,0.0462001449764623,6,5
0.7793066478415972,0.6264854500185059,-0.953303357,0.3400044112000566,-0.815397641,1.2788740966252288,1.6410506732156425,0.0225575974942751,-0.343161541,-0.233976234,0.2335051455659239,0.1038275368413974,1,1
0.3873233806986567,2.050896793309449,0.5063016140865761,1.693539238890024,-0.641547861,0.3598719464694623,0.6890367873526052,0.3774876159246017,-0.028417756,-0.302221591,-0.325542957,-0.08419903,1,1
1.3838688768035683,-0.605648412,0.777351868141364,1.2272555643221643,-0.942872099,0.419659506583002,0.0239082973409897,0.5144186988092216,0.372981115298036,-0.337826505,0.1751161277163654,0.1181331903277716,5,4
-0.87971985,0.3904342635852804,0.5059429751415455,-1.418856845,0.6383318868666166,1.4208052456968006,-0.024122541,-0.261605207,-0.240581168,-0.012958112,0.0149936477990245,0.1236816081148876,2,2
-0.424300838,0.0071761238057049,-5.333272361,-0.493144258,-0.762517147,1.4197726857397863,2.5750774599636728,0.4510986096163905,0.397402544353109,-0.041660388,-0.163873696,0.2311388467170441,0,0
-0.433563541,0.3168307382764241,-0.954490533,-0.506895085,-0.277484445,0.3734787788243947,-0.370283462,0.1272131843487212,0.2344256433997234,-0.011433493,-0.344365252,0.0545190825793876,3,3
-0.431538131,-1.231442431,-1.900349298,-1.499598956,-0.037301785,-0.53746376,-0.034203974,-0.015270742,0.6149690897783571,0.0393386220652088,-0.023691596,-0.02685401,0,0
-0.291336411,-0.466871579,0.5059064521603751,0.710043857995088,-0.470089541,0.762272454951348,-0.02595764,0.1135449555035332,-0.076349583,-0.120058964,-0.18216275,-0.099820498,6,5
