ASRREA,ASBGSSB,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELN,ASBHELT,ASBHPLR,ACBG09,ACBG15,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ACBG17,ACBG21F,ATBR08H,ATBR10H,ATBR12DC,ATBR14,ATBR18E,cluster,cluster_pred
445.523918,10.82106,9.86291,8.428240000000002,8.34104,8.89752,6.78757,10.10135,8.67085,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,2,2
591.329522,8.64972,9.61297,10.28978,11.286419999999998,11.17158,7.714189999999999,11.18387,9.58447,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
489.787546,8.64972,10.45984,7.532170000000001,6.87523,7.22491,8.14839,8.72843,7.40977,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,1,1
612.1450780000001,9.15299,7.68295,8.1368,8.54792,8.47905,7.93271,8.36153,6.465270000000001,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
543.180452,8.23773,9.38515,9.399640000000002,8.91509,8.47905,7.49173,10.445390000000002,7.62363,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
533.7534539999999,12.852619999999998,10.14141,9.0457,8.54792,7.92896,8.24384,11.61328,9.34052,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,1,1
625.4742739999999,9.15299,9.17072,8.72693,10.22238,12.27791,8.36223,11.18387,8.04235,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
614.418766,10.82106,11.92201,9.8041,8.87772,8.87058,9.00134,9.76177,8.88647,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
603.8234439999999,12.852619999999998,10.83607,10.28978,7.542070000000001,7.92896,7.49173,9.76177,4.99244,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
575.18737,9.82079,8.40525,6.13917,7.542070000000001,7.22491,7.857160000000001,9.0796,6.72098,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
588.378126,10.82106,9.38515,7.532170000000001,8.94299,8.92588,10.3576,12.12899,9.10865,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,0,0
540.602678,10.82106,9.61297,7.532170000000001,10.89263,11.17158,7.029620000000001,9.422330000000002,9.8488,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
554.246624,9.82079,8.7748,9.0457,8.54792,8.47905,10.1163,12.12899,7.19013,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
573.666306,12.852619999999998,9.38515,10.90567,9.60729,9.3078,11.16498,13.91988,10.8815,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,0,0
620.8236919999999,9.82079,11.92201,13.45388,10.22238,10.34719,12.69565,10.445390000000002,10.14182,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,0,0
580.9502719999999,8.23773,9.20853,9.02274,10.54337,10.72985,10.6123,12.12899,9.58447,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,0,0
522.710332,10.82106,8.40525,8.1368,9.04046,9.09859,6.533990000000001,10.445390000000002,6.72098,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,1,1
654.9629199999999,8.23773,8.40525,10.90567,9.60729,10.72985,7.714189999999999,13.91988,8.45942,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
455.919102,12.852619999999998,8.7748,6.83123,8.94299,8.92588,9.00134,10.10135,7.40977,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,2,2
519.58673,9.15299,10.83607,7.84162,9.29058,9.65449,9.93836,12.12899,11.20393,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,1,1
572.591192,12.852619999999998,10.83607,9.399640000000002,9.60729,10.34719,8.57506,10.801940000000002,9.58447,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
471.78156999999993,8.64972,9.86291,8.1368,8.94299,8.92588,9.00134,9.422330000000002,8.67085,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,2,2
433.651164,12.852619999999998,10.45984,7.19857,10.25608,9.56728,8.78784,10.445390000000002,9.34052,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,2,2
523.035886,6.27818,11.30153,10.28978,9.915260000000002,10.34719,9.2165,8.72843,7.8339,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,1,1
585.522696,12.852619999999998,10.83607,9.399640000000002,8.08848,7.92896,7.264050000000001,10.801940000000002,8.45942,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
546.637202,10.82106,8.96826,10.689120000000004,9.44958,8.92588,10.61066,12.12899,10.8815,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,0,0
600.146554,8.23773,8.96826,9.399640000000002,9.33501,9.91553,9.00134,11.18387,8.2504,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
602.1389919999999,7.87932,10.14141,8.428240000000002,10.89263,11.17158,9.88273,9.76177,8.2504,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
519.3508059999999,10.82106,10.45984,9.8041,8.54792,8.47905,8.57506,10.445390000000002,8.2504,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,1,1
593.277648,9.82079,8.58785,7.532170000000001,8.94299,8.92588,9.2165,9.0796,9.10865,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,4,4
448.4965,8.64972,5.76631,9.399640000000002,8.54792,8.92588,8.36223,8.72843,12.157349999999996,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,34.0,34.0,3.0,5.0,8.24023,11.59162,10.39017,8.54995,313.6,52.26667,2,1,2,1,3,2,1,2,2
635.58329,10.82106,14.87956,9.399640000000002,9.29058,9.3078,7.714189999999999,13.91988,9.8488,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
537.29002,9.82079,9.86291,8.428240000000002,8.54792,7.92896,8.57506,10.445390000000002,8.45942,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,1,1
412.531014,9.82079,9.38515,7.84162,9.04046,7.75817,8.78784,10.10135,7.40977,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,2,2
601.04947,9.15299,8.96826,8.72693,9.915260000000002,9.99175,8.78784,11.18387,9.58447,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
628.4824059999999,10.82106,11.92201,10.90567,9.915260000000002,9.65449,9.88273,10.801940000000002,9.8488,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,0,0
528.6346800000001,12.852619999999998,9.86291,8.1368,8.54792,7.92896,7.264050000000001,9.76177,8.88647,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
542.533912,7.87932,8.96826,8.72693,10.54337,9.91394,10.87826,9.0796,8.45942,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,0,0
609.018866,12.852619999999998,9.17072,8.428240000000002,9.915260000000002,9.99175,8.57506,10.445390000000002,8.04235,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
558.019002,7.24879,10.83607,11.76022,9.29058,8.47905,7.93271,11.09084,8.88647,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
571.395092,8.64972,10.83607,10.28978,10.89263,10.72985,10.3576,13.91988,9.8488,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,0,0
624.733682,7.87932,7.865749999999999,8.72693,9.915260000000002,9.65449,9.00134,10.801940000000002,9.58447,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
507.952864,5.88997,6.88069,9.0457,9.29058,8.2744,9.2165,10.10135,9.58447,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,2,2
495.993008,9.15299,7.097489999999999,8.1368,11.286419999999998,10.34719,7.714189999999999,9.76177,8.67085,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,1,1
517.1013280000001,12.852619999999998,14.87956,13.45388,9.915260000000002,9.3078,10.87826,11.61328,9.34052,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,0,0
623.39292,8.64972,6.39342,13.45388,8.54792,9.3078,8.78784,10.10135,12.157349999999996,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
515.983074,9.15299,9.86291,11.76022,10.22238,10.34719,11.16498,10.445390000000002,9.8488,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,0,0
608.0786780000001,10.82106,8.58785,9.399640000000002,10.22238,10.34719,8.36223,12.12899,10.14182,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
496.547208,7.87932,9.17072,7.83278,8.54792,7.92896,7.49173,5.8372,10.47786,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,2,2
409.9064,4.71585,7.865749999999999,5.95198,9.60729,9.99175,8.57506,6.51512,6.465270000000001,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,2,2
549.285794,9.82079,9.38515,9.0457,7.76405,7.75817,7.714189999999999,7.97118,6.72098,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
611.0729899999999,10.82106,9.38515,8.72693,8.94299,7.92896,9.2165,12.79881,9.58447,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
589.427766,10.82106,11.30153,9.0457,10.25608,10.44965,10.3576,12.79881,9.10865,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,0,0
554.29693,10.82106,8.96826,5.95198,10.22238,10.72985,10.61066,9.76177,10.8815,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,0,0
544.6663700000001,12.852619999999998,9.38515,7.84162,9.47961,9.09859,9.00134,8.36153,12.157349999999996,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,1,1
486.950824,8.64972,8.7748,7.84162,9.29058,8.92588,10.3576,11.18387,9.8488,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,2,2
613.150036,7.87932,11.92201,10.28978,9.915260000000002,9.3078,9.00134,10.10135,8.88647,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
529.385912,10.82106,10.14141,10.28978,9.29058,9.3078,8.14839,11.18387,9.34052,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,4,4
527.336178,8.64972,9.86291,7.84162,8.94299,8.47905,8.78784,9.422330000000002,7.62363,100.0,18.0,7.860290000000001,6.91586,12.9615,963.66667,17.0,33.0,33.0,3.0,5.0,7.0062,13.6815,3.83998,5.31576,365.86667,52.26667,2,1,2,3,2,2,2,1,1
445.24164200000007,10.82106,8.7748,7.84162,8.54792,8.92588,9.43432,9.76177,11.399,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,2,2
566.4895740000001,12.852619999999998,10.14141,8.19237,8.54792,8.92588,9.2165,10.10135,7.62363,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
524.114476,8.23773,9.61297,9.399640000000002,11.10486,12.19187,9.43432,10.801940000000002,12.157349999999996,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
482.22822,8.64972,9.61297,9.0457,8.34104,7.488229999999999,11.58687,10.801940000000002,9.10865,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,2,2
424.137438,8.64972,9.38515,4.58611,10.19786,8.89752,8.57506,10.445390000000002,8.04235,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,2,2
562.900138,9.82079,11.92201,9.399640000000002,9.60729,9.3078,8.14839,9.76177,8.2504,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
588.957298,12.852619999999998,12.86202,10.28978,8.94299,7.92896,7.49173,10.445390000000002,10.47786,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
510.579556,9.15299,10.14141,8.428240000000002,9.915260000000002,10.34719,9.2165,10.445390000000002,10.14182,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
619.452244,7.24879,8.7748,8.428240000000002,9.04046,9.09859,7.93271,10.10135,8.67085,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
467.9803480000001,8.64972,8.96826,7.84162,9.29058,9.65449,9.2165,8.72843,8.67085,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,2,2
520.552232,7.24879,7.495559999999999,6.072729999999999,7.03769,5.04193,5.980110000000001,9.0796,7.19013,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
571.4508860000001,7.87932,9.17072,9.399640000000002,7.542070000000001,8.47905,9.45734,9.422330000000002,8.04235,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
562.916618,12.852619999999998,9.17072,9.399640000000002,9.04046,8.54487,9.43432,9.76177,7.8339,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
606.642824,9.82079,12.86202,8.72693,9.915260000000002,9.65449,7.66293,9.422330000000002,12.157349999999996,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
499.40395000000007,8.64972,7.865749999999999,6.42311,8.54792,7.92896,9.00134,4.74223,8.67085,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,2,2
567.012398,10.82106,12.86202,9.399640000000002,8.94299,8.92588,6.78757,10.445390000000002,7.62363,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
520.036092,10.82106,9.61297,10.28978,8.94299,8.92588,9.43432,10.445390000000002,9.10865,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
421.112156,12.852619999999998,11.30153,7.84162,8.54792,7.22491,7.714189999999999,10.10135,8.88647,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,2,2
521.131228,10.82106,11.30153,9.399640000000002,9.60729,9.65449,9.43432,7.545869999999999,12.157349999999996,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
544.732868,8.64972,8.40525,13.45388,9.60729,8.92588,7.714189999999999,10.445390000000002,9.10865,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
532.744196,9.15299,9.17072,8.72693,8.18238,8.47905,9.43432,10.445390000000002,7.8339,50.0,5.0,7.17829,8.7756,11.79092,910.0,18.0,25.0,25.0,7.0,7.0,8.83963,10.40627,9.82876,9.68037,260.0,234.0,2,2,3,2,2,1,2,4,4
593.65348,12.852619999999998,10.14141,9.8041,9.29058,8.92588,9.2165,9.76177,8.04235,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,35.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,4,4
611.275748,9.15299,9.61297,10.28978,8.54792,8.47905,10.87826,10.801940000000002,8.2504,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,26.0,35.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,0,0
530.092462,6.93638,8.22519,8.1368,9.76822,10.420280000000002,8.14839,10.445390000000002,10.8815,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,26.0,35.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,4,4
525.9490579999999,7.87932,8.40525,10.28978,8.94299,8.47905,5.980110000000001,11.18387,10.14182,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,26.0,35.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,4,4
563.1464819999999,9.82079,8.96826,10.28978,9.60729,8.47905,13.32903,10.10135,11.0342,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,33.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,0,0
453.395014,9.15299,8.96826,7.532170000000001,9.29058,8.47905,7.264050000000001,10.801940000000002,9.8488,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,28.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,2,2
489.874312,9.82079,9.61297,7.84162,8.94299,8.92588,9.88273,10.10135,9.58447,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,26.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,2,2
481.912576,9.15299,8.40525,7.84162,9.29058,9.3078,7.714189999999999,9.0796,8.88647,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,29.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,2,2
558.6537099999999,8.64972,9.61297,8.72693,9.60729,9.3078,8.14839,9.76177,8.2504,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,25.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,4,4
556.50694,10.82106,8.40525,6.83123,9.60729,8.92588,9.00134,9.422330000000002,10.47786,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,34.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,4,4
537.273414,9.15299,10.14141,10.28978,9.29058,8.47905,9.90181,10.801940000000002,10.14182,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,29.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,4,4
539.110484,8.64972,9.17072,8.428240000000002,10.89263,12.27791,10.61066,9.76177,9.58447,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,25.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,0,0
521.6573559999999,8.64972,10.14141,8.72693,11.286419999999998,10.72985,7.029620000000001,8.72843,7.19013,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,25.0,35.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,4,4
431.1361020000001,7.87932,10.83607,8.1368,8.08848,7.92896,10.3576,10.10135,9.8488,50.0,5.0,7.17829,8.7756,11.79092,910.0,8.0,35.0,34.0,2.0,4.0,9.13986,8.99685,9.27422,10.90415,260.0,234.0,2,2,2,2,3,2,1,2,2
