component,var_name,var_value,component_mean,component_std
dim_18,ACBG21D,2,0.8765963886751315,0.012969013875477246
dim_18,ATBR12C,1,0.17961070327952913,0.17280077078277098
dim_18,ATBR12C,2,-0.05291372043489569,0.2296314361997227
dim_18,ATBR12C,3,-0.07540738226247491,0.12422231339697776
dim_18,ATBR12C,4,0.014994644245362284,0.12733110815260174
dim_18,ATBG07BB,1,0.0773634675473432,0.1739328825842838
dim_18,ATBG07BB,2,-0.05442447204121095,0.1402735929791672
dim_18,ATBG07BB,3,-0.03222929386848899,0.1111896719332594
dim_19,ATBR08E,1,0.02096487596373253,0.12407961550235777
dim_19,ATBR08E,2,-0.03322215180295442,0.15965391526943334
dim_19,ATBR08E,3,0.1237204204554957,0.15758011287420298
dim_19,ATBR08E,4,0.8045555181577073,0.021736428061078977
dim_19,ATBR09C,1,-0.01456041531410813,0.13138335443023927
dim_19,ATBR09C,2,0.018177141011272605,0.1593015790521854
dim_19,ATBR09C,3,-0.04436751397551023,0.1466261230530245
dim_19,ATBR09C,4,0.8045555181577073,0.021736428061078977
dim_19,ATBR09D,1,-0.03575710100480693,0.12995870994497946
dim_19,ATBR09D,2,0.016262367126065113,0.1510946084563455
dim_19,ATBR09D,3,-0.014192435049729772,0.1661640652208277
dim_19,ATBR09D,4,0.7625331028133877,0.15581425368996218
dim_19,ATBR08G,1,-0.010504575114422226,0.1356981057100938
dim_19,ATBR08G,2,0.005230693798406776,0.15339612896352506
dim_19,ATBR08G,3,-0.03748898520465651,0.1383171776822586
dim_19,ATBR08G,4,0.5426290794933589,0.24721974748271566
dim_19,ATBR09A,1,-0.051994044532712905,0.1526692504535162
dim_19,ATBR09A,2,0.10351273780578626,0.13837290721552778
dim_19,ATBR09A,3,-0.027679364928830507,0.14059534293523662
dim_19,ATBR09A,4,0.33946756877894235,0.3246697406397856
dim_19,ATBR09F,1,-0.06663764930035185,0.12385023366926157
dim_19,ATBR09F,2,0.0432750635073043,0.14375033292599845
dim_19,ATBR09F,3,-0.02938465873181773,0.14883897493631051
dim_19,ATBR09F,4,0.22655824697683863,0.26409301457912654
dim_20,ATBR12EA,1,0.016162332373386816,0.15286631177704535
dim_20,ATBR12EA,2,-0.18854155308314538,0.15268727312438615
dim_20,ATBR12EA,3,0.0724134002551667,0.20180416907383555
dim_20,ATBR12EA,4,0.0018123177009654176,0.12922101493948576
dim_20,ATBR09C,1,-0.06896987611718979,0.14380636889438114
dim_20,ATBR09C,2,0.06788919605392882,0.1712871667294046
dim_20,ATBR09C,3,-0.0441232153798725,0.11491217248551246
dim_20,ATBR09C,4,0.13585797740606986,0.014343806878537875
dim_21,ACBG14F,1,-0.018317931253390478,0.1302306738519669
dim_21,ACBG14F,2,-0.030734720998060166,0.1465174104090335
dim_21,ACBG14F,3,0.1598741011385187,0.20096582605789617
dim_21,ACBG14F,4,0.6802899467218474,0.015604925551374712
dim_21,ACBG14B,1,-0.02076092627839567,0.13815006406237318
dim_21,ACBG14B,2,0.28202013718241764,0.20916890840791827
dim_21,ACBG14B,5,0.133124221950173,0.008753670227674573
dim_21,ACBG14H,1,0.049239927349603065,0.13612069159592294
dim_21,ACBG14H,2,-0.04174462730291342,0.14432713571143627
dim_21,ACBG14H,3,-0.04265951380434517,0.12505730436083068
dim_21,ACBG14H,4,0.0642254107329547,0.1670777027719892
dim_21,ACBG14H,5,0.2928056543557003,0.2420434871453395
dim_21,ACBG14I,1,-0.06546677046052173,0.12104879721919752
dim_21,ACBG14I,2,0.01653500335756724,0.15319461426523714
dim_21,ACBG14I,3,-0.04552084470709103,0.14823586583206794
dim_21,ACBG14I,4,0.02092706346244694,0.12153458168085896
dim_21,ACBG14I,5,0.19311333877511885,0.23557255572490488
dim_21,ATBR06C,1,-0.1305377858544276,0.12441857661780051
dim_21,ATBR06C,2,-0.03665840997540924,0.13125177989592945
dim_21,ATBR06C,3,0.01144612194074913,0.1600864256953243
dim_21,ATBR06C,4,0.15746266091012917,0.1718601801363961
dim_22,ATBR08G,1,0.008814947694414974,0.16223520213431197
dim_22,ATBR08G,2,0.02102762116084343,0.14736982414157943
dim_22,ATBR08G,3,-0.07529560604325136,0.11047876554032778
dim_22,ATBR08G,4,0.48549574003994617,0.1469042767020714
dim_22,ATBG08D,1,-0.0765935387995769,0.11986190703168877
dim_22,ATBG08D,2,0.02389121269612865,0.14675390088345253
dim_22,ATBG08D,3,0.2592223639794022,0.20565682471718208
dim_22,ATBG08C,1,-0.048388059441188076,0.1390184429050934
dim_22,ATBG08C,2,0.04648169761555977,0.14508410211652356
dim_22,ATBG08C,3,0.443238189558941,0.23184749172868496
dim_22,ATBR10K,1,-0.1802956385066144,0.115388688065448
dim_22,ATBR10K,2,-0.05326144061766999,0.12262888356897854
dim_22,ATBR10K,3,0.08008941762810959,0.14862232448684276
dim_22,ATBR10K,4,-0.028738237334312654,0.15483935644318397
dim_22,ATBR10E,1,-0.02341888453588331,0.14639353143428874
dim_22,ATBR10E,2,0.05277835939520502,0.16111654110764012
dim_22,ATBR10E,3,-0.06845836407605096,0.12248156548054316
dim_22,ATBR10E,4,-0.142161461092435,0.14286703136114784
dim_22,ATBG08E,1,-0.05846263885863353,0.15156319308606944
dim_22,ATBG08E,2,0.0006542411968982564,0.14926041155792738
dim_22,ATBG08E,3,0.24658289084703247,0.1267886189266773
dim_23,ACBG14L,1,0.3629001225052495,0.16390986569531207
dim_23,ACBG14L,2,-0.002292569780676184,0.17640648914171644
dim_23,ACBG14L,3,0.0030603983810331436,0.12638921828867525
dim_23,ACBG14L,4,-0.04890119463414105,0.1448801497701153
dim_23,ACBG14L,5,0.06806759507218688,0.11131085500795405
dim_23,ACBG14N,1,0.4101472537531693,0.15857748926787596
dim_23,ACBG14N,2,-0.06067448385416613,0.1734422143775552
dim_23,ACBG14N,3,0.01798676658746148,0.15940510396151122
dim_23,ACBG14N,4,-0.03203782463227875,0.12707090245821592
dim_23,ACBG14N,5,0.05490277332322747,0.12476846767962806
dim_23,ACBG14M,1,0.5959653754570137,0.02228201833726368
dim_23,ACBG14M,2,-0.12382858544284955,0.15740884674144487
dim_23,ACBG14M,3,0.00959794486909009,0.18434410368986026
dim_23,ACBG14M,4,-0.04042707991270148,0.12667539465065217
dim_23,ACBG14M,5,0.04228634364289284,0.13925725958982574
dim_23,ATBR11C,1,0.11323348468020974,0.15404286710119539
dim_23,ATBR11C,2,-0.04967918990498243,0.13346458129615682
dim_23,ATBR11C,3,0.02071800354045379,0.15970544759449035
dim_23,ATBR11C,4,0.21612943601946522,0.10535722231548617
dim_24,ATBR12EA,1,-0.19610931393822933,0.12569946901681212
dim_24,ATBR12EA,2,0.030683656571202454,0.10525981946907442
dim_24,ATBR12EA,3,0.06724913656254727,0.17063554698472747
dim_24,ATBR12EA,4,0.005659875863380411,0.1368883955683925
dim_24,ATBR11D,1,0.002298274262506889,0.023394988604965715
dim_24,ATBR11D,2,0.1295736400436521,0.12896976061955756
dim_24,ATBR11D,3,-0.03352867779911848,0.14703946819551136
dim_24,ATBR11D,4,0.021865803521481573,0.15540133151511692
dim_25,ACBG14M,1,-0.31899149694264506,0.026321117549389227
dim_25,ACBG14M,2,0.04269422059722501,0.2507217587672652
dim_25,ACBG14M,3,-0.061076645243688506,0.12552426167556036
dim_25,ACBG14M,4,-0.031394886123763316,0.15223226953225333
dim_25,ACBG14M,5,0.07574749240472502,0.11321829976608282
dim_25,ATBR09F,1,0.09931491304708912,0.1407071212593638
dim_25,ATBR09F,2,-0.019255382769236308,0.12725728160277144
dim_25,ATBR09F,3,-0.04145986380747598,0.14138998838058273
dim_25,ATBR09F,4,0.1396324180873565,0.17075082614008347
dim_25,ACBG14L,1,-0.2235486770118693,0.06287910838284633
dim_25,ACBG14L,2,-0.015392556622251944,0.1293262349945772
dim_25,ACBG14L,3,0.0031839217992655636,0.1252840656746338
dim_25,ACBG14L,4,-0.01844622040563454,0.15824266133863815
dim_25,ACBG14L,5,0.1033841817307019,0.13179942854813503
