ASRREA,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACDGTIHY,ATBG01,ATBR01B,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ACBG14K,ACBG14M,ATBG05BB,ATBR07AB,ATBR07BB,ATBR08D,ATBR09H,ATBR12C,ATBR12DC,ATBR13D,ATBR14,cluster,cluster_pred
587.5311959999999,10.12086,10.82106,12.567489999999998,9.56347,9.60657,11.92201,13.45388,12.298249999999998,11.17158,9.65595,10.801940000000002,10.10603,8.88647,209.0,16.0,5.0,8.13929,9.40492,886.66667,23.0,26.89499215209024,15.0,11.90844,13.6815,10.39017,12.34223,166.56667,6.33333,4,4,2,3,3,1,3,1,2,1,2,2,2
591.7945980000001,10.12086,9.15299,10.28695,8.54449,7.86603,9.38515,9.0457,9.91526,9.3078,7.49173,10.10135,8.994789999999998,6.72098,209.0,16.0,5.0,8.13929,9.40492,886.66667,23.0,26.89499215209024,15.0,11.90844,13.6815,10.39017,12.34223,166.56667,6.33333,4,4,2,3,3,1,3,1,2,1,2,4,4
629.91918,9.79644,9.82079,9.528710000000002,13.33453,9.60657,9.86291,10.90567,11.28642,12.27791,9.88273,11.18387,12.13203,9.58447,209.0,16.0,5.0,8.13929,9.40492,886.66667,23.0,26.89499215209024,15.0,11.90844,13.6815,10.39017,12.34223,166.56667,6.33333,4,4,3,3,3,1,3,1,2,1,2,2,2
630.968108,12.60945,12.852619999999998,9.26414,13.33453,10.57259,10.83607,11.76022,11.28642,11.17158,8.85038,11.61328,10.83953,7.8339,209.0,16.0,5.0,8.13929,9.40492,886.66667,23.0,26.89499215209024,15.0,11.90844,13.6815,10.39017,12.34223,166.56667,6.33333,4,4,2,3,3,1,3,1,2,1,2,2,2
506.817718,8.77882,7.55475,8.98404,7.63232,9.00419,8.58785,9.0457,10.54337,10.72985,10.3576,10.10135,8.46496,9.34052,209.0,16.0,5.0,8.13929,9.40492,886.66667,23.0,26.89499215209024,15.0,11.90844,13.6815,10.39017,12.34223,166.56667,6.33333,4,4,2,3,3,1,3,1,2,1,2,5,5
609.517468,9.51164,8.64972,12.567489999999998,8.83577,10.98651,10.45984,13.45388,9.91526,9.65449,9.65595,11.18387,10.10603,8.45942,209.0,16.0,5.0,8.13929,9.40492,886.66667,23.0,26.89499215209024,15.0,11.90844,13.6815,10.39017,12.34223,166.56667,6.33333,4,4,2,3,3,1,3,1,2,1,2,2,2
631.598388,7.68647,7.87932,8.49098,8.28542,9.00419,8.40525,8.1368,10.54337,10.72985,9.00134,12.12899,12.13203,8.88647,209.0,16.0,5.0,8.13929,9.40492,886.66667,23.0,26.89499215209024,15.0,11.90844,13.6815,10.39017,12.34223,166.56667,6.33333,4,4,2,3,3,1,3,1,2,1,2,4,4
579.621208,9.25019,12.852619999999998,12.567489999999998,10.66007,12.18062,8.22519,9.0457,10.54337,11.68007,8.57506,13.91988,9.52493,8.67085,209.0,16.0,5.0,8.13929,9.40492,886.66667,23.0,26.89499215209024,15.0,11.90844,13.6815,10.39017,12.34223,166.56667,6.33333,4,4,3,3,3,1,3,1,2,1,2,2,2
631.0535419999999,14.77909,8.23773,9.528710000000002,10.66007,8.31437,11.30153,9.399640000000002,10.54337,10.34719,10.87826,11.61328,4.99314,8.88647,209.0,16.0,5.0,8.13929,9.40492,886.66667,23.0,26.89499215209024,15.0,11.90844,13.6815,10.39017,12.34223,166.56667,6.33333,4,4,3,3,3,1,3,1,2,1,2,2,2
573.92085,9.25019,7.55475,12.567489999999998,7.63232,10.57259,8.96826,10.90567,11.74392,11.68007,7.93271,10.445390000000002,8.46496,7.40977,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
656.330822,9.00789,9.15299,10.965,8.54449,10.57259,8.22519,8.72693,12.298249999999998,11.68007,9.88273,12.79881,10.83953,10.8815,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
608.086324,9.51164,8.23773,9.26414,7.8348,12.18062,8.58785,9.0457,12.298249999999998,11.68007,10.61066,10.801940000000002,8.46496,8.88647,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
601.5555959999999,9.00789,10.82106,12.567489999999998,9.1701,12.18062,10.14141,7.84162,13.04647,14.5106,12.22172,10.801940000000002,12.13203,10.8815,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,0,0
602.8742260000001,8.77882,8.64972,9.26414,10.0428,10.21804,9.38515,8.428240000000002,13.04647,13.04932,10.87826,10.445390000000002,10.10603,9.10865,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
665.4908379999999,8.55821,9.15299,10.28695,9.1701,9.60657,9.86291,9.8041,13.04647,14.5106,9.88273,13.91988,12.13203,9.34052,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
693.141922,8.77882,9.15299,10.28695,7.25705,9.60657,8.96826,11.76022,13.04647,12.27791,9.00134,12.12899,10.10603,9.34052,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
606.13206,10.50352,10.82106,8.65929,8.83577,9.60657,9.86291,8.72693,13.04647,11.68007,9.65595,10.445390000000002,12.13203,10.8815,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
673.9369220000001,7.453760000000001,8.64972,12.567489999999998,7.440709999999999,10.21804,8.58785,10.90567,14.50919,12.27791,8.36223,10.801940000000002,7.91212,8.2504,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
546.3321480000001,11.61875,6.61933,12.567489999999998,5.76416,15.04369,9.38515,11.76022,10.89263,11.17158,8.36223,10.445390000000002,7.91212,10.14182,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
548.115978,10.50352,7.24879,7.76886,6.90346,10.57259,8.40525,7.84162,10.54337,10.34719,8.36223,11.18387,12.13203,8.45942,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
655.926596,10.12086,9.15299,9.03816,7.63232,10.98651,9.38515,11.76022,12.298249999999998,11.68007,9.65595,11.61328,10.83953,8.2504,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
566.805918,8.34208,8.64972,10.965,7.63232,10.21804,7.495559999999999,8.428240000000002,13.04647,14.5106,8.57506,10.445390000000002,8.46496,7.8339,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
639.573618,7.453760000000001,8.23773,10.965,7.63232,11.50099,8.58785,7.84162,10.54337,11.17158,9.43432,12.12899,12.13203,9.8488,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
581.5125019999999,8.55821,7.87932,9.03816,6.90346,9.89746,7.097489999999999,6.42311,10.89263,9.99175,8.78784,11.18387,12.13203,9.34052,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
685.4710220000001,9.51164,8.64972,9.528710000000002,8.28542,10.57259,10.83607,9.399640000000002,11.28642,11.17158,9.88273,11.61328,12.13203,9.8488,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
642.940768,11.61875,9.15299,9.85265,13.33453,10.98651,14.87956,13.45388,14.50919,14.5106,10.87826,13.91988,12.13203,11.399,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
596.2460159999999,9.25019,7.55475,9.03816,8.28542,9.60657,8.40525,8.72693,11.74392,12.27791,9.00134,10.445390000000002,10.10603,8.2504,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
535.34704,9.00789,8.23773,8.183980000000004,9.1701,10.57259,10.14141,8.1368,14.50919,14.5106,9.88273,7.97118,9.52493,11.399,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
569.0955759999999,9.25019,7.87932,7.50627,7.25705,7.86603,9.17072,7.84162,13.04647,13.04932,8.36223,12.79881,12.13203,9.34052,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
628.078066,8.77882,8.23773,12.567489999999998,7.25705,8.6804,9.38515,11.76022,11.74392,14.5106,9.00134,11.18387,12.13203,10.47786,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,3,3
556.6228580000001,9.00789,8.64972,9.85265,8.05152,10.98651,8.58785,8.1368,10.54337,11.17158,9.2165,13.91988,12.13203,12.157349999999996,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
578.917652,8.34208,9.15299,9.85265,10.0428,10.57259,9.38515,7.84162,10.89263,11.17158,10.87826,10.445390000000002,8.994789999999998,7.8339,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
583.7554459999999,8.34208,12.852619999999998,9.03816,8.83577,9.89746,8.7748,6.42311,10.22238,11.17158,8.78784,12.12899,10.10603,7.62363,40.0,22.0,22.0,7.37191,8.15958,1440.83333,15.0,33.0,0.0,11.27266,9.42597,5.21324,12.34223,199.50000000000003,110.83333,4,5,3,3,3,2,3,4,3,4,2,4,4
604.098484,9.79644,9.82079,9.03816,8.28542,9.30655,10.45984,10.28978,11.28642,11.68007,9.88273,10.445390000000002,10.10603,9.8488,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
570.0430399999999,7.10412,8.64972,9.85265,6.72566,11.50099,6.10437,5.95198,14.50919,12.27791,10.3576,10.801940000000002,10.83953,10.14182,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,4,4
606.758042,11.61875,10.82106,7.37578,13.33453,8.31437,11.30153,9.0457,13.04647,11.68007,11.82488,13.91988,8.994789999999998,9.58447,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
590.973386,9.51164,9.82079,9.85265,9.1701,9.30655,8.96826,9.399640000000002,10.22238,9.65449,9.2165,11.18387,12.13203,7.8339,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,4,4
656.615934,10.50352,8.23773,9.85265,8.05152,10.98651,8.7748,9.399640000000002,11.74392,11.68007,7.93271,12.12899,10.10603,7.62363,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
644.33082,9.51164,12.852619999999998,10.28695,10.66007,11.50099,12.86202,10.90567,12.298249999999998,11.17158,10.87826,13.91988,12.13203,8.2504,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
576.046026,9.25019,8.64972,9.26414,7.8348,9.30655,9.61297,9.0457,10.54337,10.34719,9.2165,11.61328,9.52493,10.8815,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,4,4
585.57973,8.55821,8.64972,10.28695,7.8348,10.21804,6.39342,7.19857,10.54337,10.34719,9.2165,10.10135,8.994789999999998,7.19013,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,4,4
626.2543,9.79644,9.82079,9.26414,8.83577,9.30655,9.61297,10.90567,11.28642,11.17158,9.65595,10.10135,9.52493,8.88647,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
623.345768,8.12699,9.15299,10.28695,8.83577,10.21804,8.04592,9.0457,11.28642,12.27791,10.3576,12.79881,12.13203,8.04235,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
583.4188919999999,9.00789,8.23773,9.85265,8.05152,9.89746,9.38515,10.90567,11.28642,11.68007,15.91536,10.801940000000002,8.994789999999998,9.58447,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,0,0
502.5002620000001,8.77882,10.82106,12.567489999999998,7.8348,7.23115,9.38515,4.58611,10.89263,11.17158,8.57506,9.76177,7.91212,7.8339,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,4,5
622.518134,8.34208,8.64972,10.28695,8.05152,7.86603,7.865749999999999,10.90567,11.28642,11.68007,8.78784,13.91988,12.13203,6.465270000000001,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
633.004954,9.00789,9.82079,9.85265,10.0428,10.21804,10.83607,9.8041,14.50919,14.5106,10.3576,12.79881,9.52493,9.58447,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
623.999298,9.00789,10.82106,9.528710000000002,8.54449,9.30655,7.097489999999999,7.19857,12.298249999999998,11.17158,10.26997,11.61328,8.46496,6.9618,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
670.74675,9.51164,9.15299,12.567489999999998,9.56347,9.00419,10.45984,11.76022,13.04647,12.27791,12.22172,13.91988,12.13203,9.10865,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
607.28859,9.00789,10.54302,9.528710000000002,8.83577,10.0645,10.45984,13.45388,13.04647,14.5106,8.14839,11.61328,6.80582,10.8815,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
582.376936,9.00789,5.88997,6.97258,6.1782900000000005,9.30655,4.80425,8.1368,13.04647,14.5106,9.65595,10.801940000000002,6.27013,7.62363,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,4,4
511.932038,7.90958,8.64972,9.03816,8.83577,9.60657,9.38515,4.58611,11.28642,10.72985,10.1163,10.801940000000002,10.10603,8.88647,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,4,4
648.305198,9.25019,8.23773,12.567489999999998,7.8348,10.21804,8.40525,8.428240000000002,12.298249999999998,13.04932,10.87826,10.445390000000002,7.91212,4.99244,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
643.741936,10.97885,9.82079,12.567489999999998,9.1701,9.30655,10.14141,13.45388,11.74392,11.68007,9.00134,11.61328,8.994789999999998,9.34052,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
611.173758,8.34208,10.82106,12.567489999999998,13.33453,10.98651,11.30153,10.28978,13.04647,14.5106,9.88273,10.445390000000002,10.83953,9.10865,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
472.78573,9.29497,7.87932,12.567489999999998,13.33453,9.00419,7.30132,9.0457,9.91526,9.3078,8.78784,10.445390000000002,10.83953,8.2504,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,5,5
545.0472520000001,8.77882,10.82106,9.528710000000002,9.1701,12.18062,8.58785,5.95198,10.54337,11.17158,8.14839,11.18387,10.83953,8.88647,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,4,4
602.3307040000001,9.51164,12.852619999999998,9.528710000000002,7.25705,13.15938,7.30132,10.90567,13.04647,11.17158,8.36223,12.12899,12.13203,8.45942,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
623.910888,7.90958,7.87932,12.567489999999998,6.90346,10.21804,7.68295,9.8041,11.28642,10.72985,9.65595,13.91988,12.13203,8.2504,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
640.13849,14.77909,9.82079,9.85265,8.83577,9.60657,9.61297,10.28978,12.298249999999998,11.17158,7.714189999999999,10.801940000000002,7.35062,7.40977,40.0,22.0,22.0,7.37191,8.15958,1440.83333,25.0,37.0,0.0,9.139860000000002,9.42597,7.334360000000001,12.34223,177.33333,110.83333,4,5,1,4,4,2,4,3,1,4,4,3,3
634.07491,7.90958,7.55475,9.528710000000002,6.90346,8.6804,6.39342,9.8041,10.54337,10.34719,9.88273,10.445390000000002,12.13203,9.10865,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,4,4
621.004354,10.12086,10.82106,12.567489999999998,10.0428,10.57259,10.45984,10.90567,9.91526,8.92588,9.88273,13.91988,12.13203,9.58447,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,2,2
599.847278,8.34208,12.852619999999998,9.26414,8.28542,9.10813,10.14141,8.428240000000002,8.34104,8.89752,8.78784,10.445390000000002,9.52493,8.45942,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,4,4
572.7230139999999,9.79644,9.82079,9.528710000000002,8.54449,8.31437,12.86202,10.28978,8.94299,8.92588,8.78784,11.18387,12.13203,8.88647,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,2,2
570.217494,10.12086,12.852619999999998,10.28695,13.33453,9.60657,9.88941,10.28978,12.298249999999998,12.27791,8.57506,12.12899,12.13203,11.399,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,2,2
645.551822,8.77882,9.15299,12.567489999999998,8.54449,9.00419,8.96826,13.45388,8.94299,8.92588,10.3576,13.91988,12.13203,8.2504,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,3,3
600.7148440000001,6.93942,12.852619999999998,8.33331,8.05152,15.04369,8.04592,10.90567,8.94299,9.65449,10.1163,11.18387,8.46496,8.67085,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,4,4
655.112502,8.34208,9.15299,10.965,9.1701,10.98651,10.45984,9.0457,10.22238,10.34719,9.65595,11.18387,10.10603,8.67085,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,3,3
570.4989519999999,8.77882,8.23773,10.28695,9.1701,9.30655,8.22519,9.8041,10.22238,10.72985,10.3576,13.91988,12.13203,7.8339,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,4,4
598.00466,10.50352,8.64972,9.85265,7.8348,9.00419,6.88069,9.0457,8.54792,7.92896,7.93271,10.445390000000002,10.10603,9.8488,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,4,4
615.458086,9.74422,12.852619999999998,12.567489999999998,11.54818,10.57259,8.7748,10.28978,8.94299,8.92588,9.43432,13.91988,12.13203,9.8488,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,2,2
624.815234,8.12699,12.852619999999998,12.567489999999998,13.33453,15.04369,14.31858,9.8041,11.10486,10.96132,10.1163,10.801940000000002,7.91212,8.45942,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,2,2
547.63987,11.61875,8.64972,8.8384,9.56347,9.89746,8.96826,7.532170000000001,8.86696,7.488229999999999,10.3576,10.801940000000002,12.13203,9.34052,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,4,4
623.182208,8.77882,7.24879,12.567489999999998,6.54828,9.30655,10.45984,13.45388,11.74392,11.68007,10.1163,13.91988,7.35062,8.67085,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,3,3
626.325276,9.51164,12.852619999999998,9.85265,10.66007,5.92238,9.17072,10.28978,9.60729,9.65449,11.16498,11.18387,12.13203,8.67085,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,3,0
590.536116,8.34208,9.15299,12.567489999999998,8.28542,10.57259,7.097489999999999,6.83123,8.86696,10.420280000000002,9.04332,13.73193,12.13203,8.11855,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,4,4
582.5214,10.50352,12.852619999999998,12.567489999999998,11.54818,10.57259,9.38515,9.8041,9.60729,9.3078,11.16498,10.445390000000002,12.13203,8.45942,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,2,2
538.685792,8.55821,10.82106,12.567489999999998,8.28542,10.21804,8.40525,7.84162,9.60729,9.65449,8.57506,13.91988,12.13203,13.71967,200.0,16.0,10.0,8.13929,8.15958,905.33333,5.0,32.0,0.0,10.96267,13.6815,13.241339999999996,12.34223,145.5,32.33333,3,4,3,3,3,1,3,4,3,1,2,4,4
