component,var_name,var_value,component_mean,component_std
dim_12,ATDGTJS,2,-0.05325795636944436,0.12618847551763906
dim_12,ATDGTJS,3,0.21824441089417732,0.39448172598340464
dim_12,ATBG10G,1,0.08293808351094914,0.1873458556954847
dim_12,ATBG10G,2,0.002318226326933745,0.13875845325642655
dim_12,ATBG10G,3,-0.08604763796846168,0.11475697608124359
dim_12,ATBG10G,4,0.19857791413924042,0.4184868721485288
dim_12,ATBG10G,5,-0.1446403215897898,0.09502209665108853
dim_12,ATBR14,1,-0.019317687670943932,0.13839922199280535
dim_12,ATBR14,2,-0.11363371617285851,0.0995384300823349
dim_12,ATBR14,3,-0.03585377336928221,0.1199820167328475
dim_12,ATBR14,4,0.18102832975824285,0.39105876434886955
dim_12,ACBG14B,1,-0.037295892684812225,0.1361499807336278
dim_12,ACBG14B,2,0.3119844790401618,0.5396796789624064
dim_12,ATBR07AB,1,-0.004384636946765129,0.09701242375501228
dim_12,ATBR07AB,2,0.17188348677265514,0.35937347975953254
dim_12,ATBR07AB,3,-0.06577510152016439,0.14848150581987268
dim_12,ATBR07AB,4,-0.07147241518621097,0.12369260059191388
dim_12,ATBG12E,1,-0.045167778826105454,0.13984400544945721
dim_12,ATBG12E,2,-0.08036554536067915,0.13475637396553247
dim_12,ATBG12E,3,0.1833296304794736,0.3798996378133416
dim_12,ATBG12E,4,0.15713843887974077,0.017435077573070192
dim_12,ACBG10BC,1,-0.017617942079953396,0.14641459516170902
dim_12,ACBG10BC,2,-0.13752311078728474,0.050730849073999114
dim_12,ACBG10BC,3,-0.10085211536993148,0.11527817234730751
dim_12,ACBG10BC,4,0.11351604564153488,0.30327814867338637
dim_12,ATBR18A,1,-0.04855765876984773,0.13804875136659206
dim_12,ATBR18A,2,0.2193076725536821,0.42675664110640565
dim_12,ATBG07BE,1,-0.023608943661467343,0.1440055636620167
dim_12,ATBG07BE,2,-0.03880794630344255,0.19303364119354782
dim_12,ATBG07BE,3,0.3268292785941965,0.4963586214225304
dim_12,ACBG11J,1,0.04456146454063729,0.12723006812167648
dim_12,ACBG11J,2,0.08063956649082307,0.3014072966738535
dim_12,ACBG11J,3,-0.14431053083246032,0.09182855315028272
dim_12,ATBG11A,1,-0.02862671138438759,0.17114991318903439
dim_12,ATBG11A,2,0.3281481842355883,0.5173025844877011
dim_12,ATBG11A,3,-0.21143067494061324,0.03409161658458524
dim_12,ACBG11F,1,0.08166036389130404,0.16514501596670889
dim_12,ACBG11F,2,0.11842649327128821,0.34777592227841414
dim_12,ACBG11F,3,-0.09347559714584626,0.11313607809450839
dim_12,ACBG11F,4,0.0004648133927017482,0.06315110694428262
dim_12,ATBG12B,1,-0.060021991396216556,0.14021643073180148
dim_12,ATBG12B,2,-0.003574043136084296,0.2205917879722485
dim_12,ATBG12B,3,0.2257545905552854,0.3989323173035721
dim_12,ATBG12C,1,-0.04648994494406204,0.14548714701391136
dim_12,ATBG12C,2,-0.013907519173194147,0.21401216313836213
dim_12,ATBG12C,3,0.2730224734531466,0.4502182590021754
dim_12,ATBR12EB,1,0.07255560078462023,0.06997576383660602
dim_12,ATBR12EB,2,0.10144060254706941,0.10937105513342812
dim_12,ATBR12EB,3,0.14245337181038473,0.30643743442080734
dim_12,ATBR12EB,4,-0.07502578500085648,0.20266123498950905
dim_12,ATBG11H,1,-0.0337770392221164,0.14491705260081608
dim_12,ATBG11H,2,-0.024658410500686827,0.24407912673176813
dim_12,ATBG11H,3,0.3021458739497172,0.4912265314979959
dim_12,ATBG11H,4,-0.03996784348672147,
dim_12,ATBR08H,1,0.19350041345465954,0.43254205614542235
dim_12,ATBR08H,2,-0.015987898238468124,0.1386725522964624
dim_12,ATBR08H,3,-0.06760074106585731,0.13571750944381106
dim_12,ATBR08H,4,-0.06260916330400398,0.10483606256627598
dim_12,ATBG10I,1,0.10240177322229248,0.1416818868207816
dim_12,ATBG10I,2,0.002401261923211976,0.14726951064896296
dim_12,ATBG10I,3,-0.07828600178953317,0.11356062206237412
dim_12,ATBG10I,4,0.16667511369900823,0.43442155612489686
dim_12,ATBG10I,5,0.08965442447965846,0.09994151998855656
dim_12,ACBG10AI,1,-0.022191147374873543,0.10664703188021733
dim_12,ACBG10AI,2,0.17030641064639945,0.42973641137845053
dim_12,ACBG10AI,3,-0.019319033955563496,0.14374735607644196
dim_12,ACBG10AI,4,-0.16648564605057029,0.10554364949913826
dim_12,ATBG11B,1,-0.028569182890489955,0.17142237692028872
dim_12,ATBG11B,2,0.31285366031603606,0.5291842956016135
dim_12,ATBG11B,4,-0.03996784348672147,
dim_12,ATBR07AA,1,0.10691344467186352,0.3165763831316884
dim_12,ATBR07AA,2,-0.0850371759221938,0.1172486005555421
dim_12,ATBR07AA,3,-0.06379918509656864,0.13356868808301545
dim_12,ATBR07AA,4,-0.11551276581074156,0.010565490446542317
dim_13,ACBG11G,1,-0.32435781594967633,0.07682976808159098
dim_13,ACBG11G,2,-0.11221592128385888,0.1733756701531235
dim_13,ACBG11G,3,0.10455587225955147,0.1873686235025968
dim_13,ACBG11G,4,0.14358398975922054,0.17839170934764756
dim_13,ACBG03B,1,0.03506865179019616,0.15695287699692928
dim_13,ACBG03B,2,0.0664508001374009,0.1793607662758705
dim_13,ACBG03B,3,0.09604704038450625,0.2117889642760171
dim_13,ACBG03B,4,-0.2225755702423994,0.13566925216848277
dim_13,ACBG03A,1,-0.1138432773498061,0.16681240492881197
dim_13,ACBG03A,2,-0.07898275606763386,0.14826754454304086
dim_13,ACBG03A,3,0.0849458609816852,0.185205623944472
dim_13,ACBG03A,4,0.15080696486668846,0.22273012045955254
dim_13,ATBR06B,1,0.500549218758414,0.22598646563338248
dim_13,ATBR06B,2,0.0788572660209324,0.16406675439235574
dim_13,ATBR06B,3,-0.007926294073213394,0.1729403037746819
dim_13,ATBR06B,4,-0.06737093370075266,0.19977809855146575
dim_13,ACBG11F,1,-0.1518532464603181,0.15556603396091293
dim_13,ACBG11F,2,-0.11305854930634947,0.188931349611434
dim_13,ACBG11F,3,0.10860293817120051,0.19348697605536153
dim_13,ACBG11F,4,0.059863705288824946,0.09538955698485783
dim_13,ATBR09I,1,0.20979089383707847,0.23691411294999576
dim_13,ATBR09I,2,-0.029876375437661296,0.19530091274769132
dim_13,ATBR09I,3,-0.05028991832205604,0.1702498090760374
dim_13,ATBR09I,4,-0.22679615977538312,0.11408391168512225
dim_13,ACBG14N,1,0.20013532477624266,0.0981632163559353
dim_13,ACBG14N,2,0.05742585732401735,0.13514728951679608
dim_13,ACBG14N,3,-0.09837439511230082,0.15860366490282424
dim_13,ACBG14N,4,-0.10194913758109748,0.18989803656307408
dim_13,ACBG14N,5,0.09953433469959194,0.24242122083617357
dim_13,ATBR14,1,0.1509947865910388,0.2222019361116087
dim_13,ATBR14,2,0.03507984831741822,0.16768098602721015
dim_13,ATBR14,3,-0.08175680911146253,0.17285509775455665
dim_13,ATBR14,4,-0.11469191349175462,0.20753178834442323
dim_13,ACBG10AA,1,-0.1526928431544957,0.15580250668728554
dim_13,ACBG10AA,2,-0.1012581621931261,0.12261099300424695
dim_13,ACBG10AA,3,-0.11083274356056069,0.214581328863759
dim_13,ACBG10AA,4,0.09381213984795427,0.1996027371288053
dim_13,ACDGSBC,1,-0.12385462038793085,0.168484161842383
dim_13,ACDGSBC,2,0.059063516578706024,0.24835112789407038
dim_13,ACDGSBC,3,0.1085498526594958,0.15169902731098775
dim_13,ATBR03D,1,-0.020582439436296087,0.187414855947741
dim_13,ATBR03D,2,-0.030162718869008585,0.19947828497944278
dim_13,ATBR03D,3,0.4635415517775682,0.2860568980409835
dim_13,ASDHSES,1,-0.15383986735146013,0.18269287768578008
dim_13,ASDHSES,2,0.01741746425434201,0.19755396837364234
dim_13,ASDHSES,3,0.13926169465723578,0.20388839300010633
dim_13,ATBR10J,1,0.18923149445473378,0.22450762643903327
dim_13,ATBR10J,2,-0.05710645916129859,0.2035899481371183
dim_13,ATBR10J,3,-0.0633155735398411,0.14500490633643304
dim_13,ATBR10J,4,-0.008648128465376912,0.2131583334910097
dim_13,ATBR03H,1,-0.14516568857987952,0.17933026497915805
dim_13,ATBR03H,2,-0.005448904255617209,0.18535625885701906
dim_13,ATBR03H,3,0.20487689309597706,0.2623563386062906
dim_13,ATBR03G,1,-0.08370197884413494,0.1994093773640389
dim_13,ATBR03G,2,0.0082125489231876,0.17048390828638488
dim_13,ATBR03G,3,0.23996618086299143,0.27756526796807496
dim_13,ASDHEDUP,1,-0.11230258712556508,0.1928839845630876
dim_13,ASDHEDUP,2,0.03309722635189395,0.19716359106244996
dim_13,ASDHEDUP,3,0.06778338113923399,0.194186247762861
dim_13,ASDHEDUP,4,0.1347619075863621,0.22197911606408047
dim_13,ASDHEDUP,5,0.12022245135702318,0.2012098920177354
dim_13,ATDGSLI,1,-0.07470543496971808,0.20359771196100473
dim_13,ATDGSLI,2,0.005854851060745367,0.17334094863006297
dim_13,ATDGSLI,3,0.2970793455152292,0.3002639265979703
dim_13,ATBR10H,1,0.18332209359497084,0.24752090513189134
dim_13,ATBR10H,2,-0.032999459126048854,0.1797094020360738
dim_13,ATBR10H,3,-0.07633652781523383,0.18841986941580813
dim_13,ATBR10H,4,-0.016709628569396933,0.17611817639348254
dim_13,ACBG11E,1,-0.15468092463433047,0.15412606889799452
dim_13,ACBG11E,2,0.07929690097010528,0.22912750395100367
dim_13,ACBG11E,3,0.008162380751614818,0.17538043472339618
dim_13,ACBG11E,4,-0.09640121654836446,0.13445145236021366
dim_13,ACBG11H,1,-0.07884631055881036,0.1968276047720004
dim_13,ACBG11H,2,-0.043286002763896256,0.17979076392484244
dim_13,ACBG11H,3,0.14214891213060415,0.21693499180670425
dim_13,ATBR17A,1,0.0626045017477258,0.20982226545955365
dim_13,ATBR17A,2,-0.14803289637251696,0.171058475054966
dim_13,ATBR17A,3,-0.13217955945864554,0.16068909734072215
dim_13,ASBH15B,1,0.12313031511566119,0.08812531679350118
dim_13,ASBH15B,2,0.11110865763321856,0.21272561257654357
dim_13,ASBH15B,3,0.091997311485824,0.21065443606736753
dim_13,ASBH15B,4,0.04817702419233232,0.20388581669608719
dim_13,ASBH15B,5,0.02049538091815877,0.19850671329880673
dim_13,ASBH15B,6,-0.09616375982682901,0.19076625130300207
dim_13,ASBH15B,8,-0.1731643139961281,0.17567634832510196
dim_13,ASBH15B,9,-0.1718835767005182,0.1659787587816258
dim_13,ASBH15B,10,-0.02511672196811895,0.16650145691075974
dim_13,ACBG11I,1,-0.21434616228708708,0.17048951731491827
dim_13,ACBG11I,2,-0.07256149318822325,0.17850930632416437
dim_13,ACBG11I,3,0.0464613320590376,0.21844649245617245
dim_13,ACBG11I,4,0.1829641618185,0.12168707366404921
dim_13,ATBR10E,1,0.14602309267993344,0.24420282317559996
dim_13,ATBR10E,2,-0.012038156666904902,0.19282002600502077
dim_13,ATBR10E,3,-0.07873541735162104,0.17494884755724593
dim_13,ATBR10E,4,-0.2307474304865097,0.11630454323672831
dim_13,ASBH15A,1,0.281348502692899,0.25683001442148834
dim_13,ASBH15A,2,0.11117461702129879,0.20821249565693578
dim_13,ASBH15A,3,0.11253672487258508,0.21729421608782332
dim_13,ASBH15A,4,0.04682572848134902,0.19062207760945948
dim_13,ASBH15A,5,0.060836680634251065,0.18964402946246753
dim_13,ASBH15A,6,-0.07258091678906083,0.20451259129750926
dim_13,ASBH15A,8,-0.18506285374364748,0.17693893899411442
dim_13,ASBH15A,9,-0.1883383071239891,0.1495639585314918
dim_13,ACDGEAS,1,-0.18603921848125624,0.16420455756553634
dim_13,ACDGEAS,2,-0.03229881328237116,0.19370624703571854
dim_13,ACDGEAS,3,0.09776026206201975,0.21947718657666107
dim_13,ATBR09C,1,0.10623521869901063,0.22010858611419012
dim_13,ATBR09C,2,-0.09154157754496674,0.1754905247417695
dim_13,ATBR09C,3,-0.05046666924795718,0.20149548454043725
dim_13,ATBR09C,4,-0.01302226311742245,0.055874433039338874
dim_13,ATBR07BA,1,0.12932241058873137,0.2561275648529219
dim_13,ATBR07BA,2,-0.01947515242583271,0.19902552072643254
dim_13,ATBR07BA,3,-0.01959049213711977,0.16515726460239005
dim_13,ATBR07BA,4,-0.19251838142096567,0.16302135996559278
dim_13,ATBR06E,1,0.20839816877836936,0.27264708783477404
dim_13,ATBR06E,2,-0.01124881013589792,0.19190792894710787
dim_13,ATBR06E,3,-0.05087202938432225,0.18568236248671563
dim_13,ATBR06E,4,-0.13114050417770415,0.14273970560614802
dim_13,ATBR03E,1,-0.047235103721322114,0.1929690421393582
dim_13,ATBR03E,2,0.022995195022468093,0.1775744079585508
dim_13,ATBR03E,3,0.3154701833947544,0.35323228376354254
dim_13,ATBR09A,1,0.1311385442746929,0.2339018852194829
dim_13,ATBR09A,2,-0.04398968712717431,0.21200858161488134
dim_13,ATBR09A,3,-0.04598185151268043,0.15685427699505017
dim_13,ATBR09A,4,-0.3292725553953154,0.07976376878646796
dim_13,ATBR11E,1,0.14239811885231216,0.13079451081730467
dim_13,ATBR11E,2,-0.1256885049454864,0.18649407922678082
dim_13,ATBR11E,3,0.06116261759782522,0.2225303206073416
dim_13,ATBR11E,4,-0.09831202833483203,0.1527095811367287
dim_13,ASBH17B,1,0.1026017119883273,0.21983861986688713
dim_13,ASBH17B,2,-0.023622743293241964,0.19626901184027565
dim_13,ASBH17B,3,-0.05262985221667036,0.21051203340878955
dim_13,ASBH17B,4,0.06789463661361829,0.20549985775446494
dim_13,ASBH17B,5,0.01975766393671657,0.12889057671961235
dim_13,ASBH17B,6,0.06326456956635816,0.19606264177083868
dim_13,ASBH17B,7,0.07407201528025228,0.21422982401676652
dim_13,ASBH17B,8,0.13730218517999712,0.21902420128504704
dim_13,ASBH17B,10,-0.15115725268293834,0.1845640441240489
dim_13,ASBH17B,11,-0.11847510266704012,0.19759862820115082
dim_13,ASBH17B,12,0.023696315163735188,0.2154279114815384
dim_13,ATBG10I,1,-0.2046947743411429,0.12486927473599412
dim_13,ATBG10I,2,-0.10965892782805899,0.20148006907203242
dim_13,ATBG10I,3,0.06239429621289474,0.2146675599493264
dim_13,ATBG10I,4,0.031925313679282405,0.1892857388690625
dim_13,ATBG10I,5,-0.15275918444187161,0.17892913717222458
dim_13,ACBG14M,1,0.20013532477624266,0.0981632163559353
dim_13,ACBG14M,2,-0.18514550502428367,0.12870882927068822
dim_13,ACBG14M,3,0.030555956679147907,0.1189769728426788
dim_13,ACBG14M,4,-0.07307085998222274,0.1905922606106633
dim_13,ACBG14M,5,0.058058413642786556,0.2605459595504975
dim_13,ASBH17A,1,0.08739047850580867,0.19565538662819393
dim_13,ASBH17A,2,-0.00920757663993723,0.20426067609486748
dim_13,ASBH17A,3,-0.05019123073511757,0.20163373881395452
dim_13,ASBH17A,4,0.07529092899304606,0.20320760922209238
dim_13,ASBH17A,5,-0.12798889400047528,
dim_13,ASBH17A,6,0.09807501457236305,0.21408566000271465
dim_13,ASBH17A,7,0.1222196781195436,0.2352316928311746
dim_13,ASBH17A,8,0.13718306508741251,0.22416042496298957
dim_13,ASBH17A,10,-0.13540032828115806,0.18969566801210344
dim_13,ASBH17A,11,-0.11169215397245232,0.20524919022201185
dim_13,ASBH17A,12,0.008139730331964337,0.2135274794334166
dim_13,ATBR03C,1,-0.02535811543041878,0.18049442628762277
dim_13,ATBR03C,2,-0.021620035921465237,0.1969903642636763
dim_13,ATBR03C,3,0.317053712749452,0.32557124667048054
dim_13,ACBG11K,2,-0.07415549443769696,0.19719367489593728
dim_13,ACBG11K,3,0.09590383135991444,0.210806215054858
dim_13,ASDHOCCP,1,-0.10503492493131282,0.20075458849952862
dim_13,ASDHOCCP,2,0.05984330773743881,0.2038619987310337
dim_13,ASDHOCCP,4,0.11809354769119931,0.20984294366975123
dim_13,ASDHOCCP,5,0.1538380771134267,0.21310363225407916
dim_13,ASDHOCCP,7,0.03694736660010441,0.21480179855951848
dim_13,ATBR11A,1,0.20069516916751992,0.28498110033999363
dim_13,ATBR11A,2,-0.02463936016876033,0.18224792095231737
dim_13,ATBR11A,3,-0.035978259588088556,0.19407538391678902
dim_13,ATBR11A,4,-0.1325520194324527,0.1647847139164885
dim_13,ATBR09E,1,0.08883715014352407,0.2305193310051162
dim_13,ATBR09E,2,-0.06415344146246692,0.17558379111991634
dim_13,ATBR09E,3,-0.10704011512178031,0.18325806412110313
dim_13,ATBR09E,4,-0.01302226311742245,0.055874433039338874
dim_13,ATBR10F,1,0.07811722937152461,0.2678770866754316
dim_13,ATBR10F,2,-0.031528628486767116,0.17015514602448625
dim_13,ATBR10F,3,-0.1398372715720963,0.15506676741806985
dim_13,ATBR10F,4,0.16435946063139395,0.09327198738473408
dim_13,ATBR03A,1,-0.17287665508857497,0.19337335050536786
dim_13,ATBR03A,2,-0.011211623806414734,0.17936499356994465
dim_13,ATBR03A,3,0.15684822926410757,0.2972103604105384
dim_13,ASBH13,1,0.11130886531173875,0.20523826498204184
dim_13,ASBH13,2,0.046970540169854226,0.19965736521783947
dim_13,ASBH13,3,-0.03458623873150081,0.21149539066946693
dim_13,ASBH13,4,-0.08989111929290082,0.2079912333590077
dim_13,ASBH13,5,-0.14625690720097292,0.1845082408373885
dim_13,ATBR03B,1,-0.04661327232342654,0.19128904552551992
dim_13,ATBR03B,2,0.02019428295686977,0.17598725815973473
dim_13,ATBR03B,3,0.2587089705127612,0.34993326891006443
dim_14,ACBG14C,1,-0.03678217681481293,0.1419217996528436
dim_14,ACBG14C,2,0.6685598519149563,0.09121663437783728
dim_14,ACBG14D,1,-0.03681651893599062,0.14195094779123055
dim_14,ACBG14D,2,0.6625236780226607,0.10993684600282008
dim_14,ACBG04,1,-0.036486271120596825,0.1428657193569967
dim_14,ACBG04,3,0.6224647774049317,0.19973994378996832
dim_14,ACBG04,4,-0.0671443511833058,0.024886345787683395
dim_14,ACBG04,5,-0.049353959717716674,0.028712751557269295
dim_14,ACBG10AA,1,0.5277679492829044,0.27861692699004537
dim_14,ACBG10AA,2,0.06985522560484794,0.10624335280668308
dim_14,ACBG10AA,3,-0.0968509735804188,0.14183124836801064
dim_14,ACBG10AA,4,-0.03197090730172093,0.13509385562938186
dim_14,ACBG10BC,1,0.4422799366951383,0.3120980933186406
dim_14,ACBG10BC,2,0.06594007010567676,0.04489787548188816
dim_14,ACBG10BC,3,0.013016319673934486,0.1439876169475513
dim_14,ACBG10BC,4,-0.09764524552543559,0.11987185303355706
dim_14,ACBG10BA,1,0.4862340311090672,0.29561979637980174
dim_14,ACBG10BA,2,0.042281147686053865,0.054639750064054776
dim_14,ACBG10BA,3,-0.051774201921407866,0.12381809525428315
dim_14,ACBG10BA,4,-0.03797569119510305,0.16918859935896371
dim_14,ACBG10AB,1,0.3141610627954804,0.29978424330516024
dim_14,ACBG10AB,2,-0.1140414108495264,0.13854980765460817
dim_14,ACBG10AB,3,0.011421050086504075,0.11265202898311723
dim_14,ACBG10AB,4,-0.10069041301471289,0.1221801374507275
dim_14,ACBG10BB,1,0.367018400913163,0.31929019828632926
dim_14,ACBG10BB,2,0.0739815054343672,0.11063785200905811
dim_14,ACBG10BB,3,-0.06645161420690612,0.1417660525685579
dim_14,ACBG10BB,4,-0.07257947806501168,0.11670913267312301
dim_14,ACBG14G,1,-0.09546476741204175,0.07098785789209287
dim_14,ACBG14G,2,-0.05670724528899977,0.13586165132076478
dim_14,ACBG14G,3,-0.006163613636234382,0.15902048561761842
dim_14,ACBG14G,4,0.41958492675343656,0.32740334416183475
dim_14,ACBG14G,5,-0.02340515224788088,0.042329392060448646
dim_14,ACBG10BD,2,0.32890312850459713,0.32195163297491974
dim_14,ACBG10BD,3,-0.011579224693969787,0.12871956265336498
dim_14,ACBG10BD,4,-0.06669854566975578,0.15181026424864663
dim_14,ACBG10AC,1,0.05346530761366028,0.04358411667035856
dim_14,ACBG10AC,2,0.2712588654990044,0.3149289501102398
dim_14,ACBG10AC,3,0.02401668622801174,0.12375585664991497
dim_14,ACBG10AC,4,-0.07226890138073523,0.14636231831939442
dim_14,ACBG12H,1,-0.0453898768823214,0.11779319205027114
dim_14,ACBG12H,2,0.17710905112494124,0.2873182924153847
dim_14,ACBG12H,4,-0.2217420704107839,0.1315388149386337
dim_14,ACBG21F,1,-0.051247934951478884,0.1405881966462336
dim_14,ACBG21F,2,0.24441887600784107,0.2968226654165748
dim_14,ACBG10AE,2,-0.020661437954222713,0.0428698621415234
dim_14,ACBG10AE,3,0.209864930569969,0.2801958502052308
dim_14,ACBG10AE,4,-0.05777221291846172,0.14008730035808106
dim_14,ACBG12C,1,-0.06622436585278545,0.11203368757101112
dim_14,ACBG12C,2,0.11095749009311781,0.24342512093400656
dim_14,ACBG12C,3,-0.2458979813385656,0.1227337937504741
dim_14,ACBG12C,4,-0.1499573289206461,0.06227503311366078
dim_14,ATBR15,1,0.05153715555491609,0.2856296627036108
dim_14,ATBR15,2,-0.049257885497491945,0.13037018773124434
dim_14,ATBR15,3,-0.05150489095927643,0.1866359320816927
dim_14,ATBR15,4,0.26940176996625986,0.30683566654466826
dim_14,ATBR15,5,0.15519321837150576,0.1215647761017749
dim_14,ATBR07AB,1,0.3963832498693049,0.2816598868147509
dim_14,ATBR07AB,2,0.028564357225541966,0.23876426049556934
dim_14,ATBR07AB,3,-0.04918360199859386,0.13782816897340716
dim_14,ATBR07AB,4,-0.04142386381293519,0.14369418155934485
dim_14,ACBG10AG,2,0.04076333363443218,0.04752117563789469
dim_14,ACBG10AG,3,0.08111135671446244,0.22187793449742724
dim_14,ACBG10AG,4,-0.1297525087032953,0.1217618774914956
dim_14,ACBG13,1,-0.04379904683646336,0.1307426912471063
dim_14,ACBG13,2,-0.018038236646097303,0.15417440876390356
dim_14,ACBG13,3,0.17986351569918227,0.29243410303812806
dim_14,ACBG13,4,-0.08647119568710944,0.14746650186340898
dim_14,ATBR14,1,0.022540676139151495,0.13942389653950024
dim_14,ATBR14,2,-0.037391339876625435,0.19401684164930136
dim_14,ATBR14,3,0.14320536710294487,0.2552151610899999
dim_14,ATBR14,4,-0.12960323261217488,0.1269480778715323
dim_14,ACBG14I,1,-0.07413382596128977,0.10760595856907774
dim_14,ACBG14I,2,-0.1070383459798457,0.07835333173980807
dim_14,ACBG14I,3,0.12149195482688155,0.257322187678905
dim_14,ACBG14I,4,-0.08793334371218893,0.18807693935406627
dim_14,ACBG14I,5,0.050326314473479065,0.11879481804601179
dim_14,ACBG12I,1,-0.03370270113704497,0.1313200433093076
dim_14,ACBG12I,2,0.1332799009588012,0.2837421836257862
dim_14,ACBG12I,3,-0.21104709468651375,0.12847774477868903
dim_14,ACBG12I,4,-0.2338499931146718,0.03907768347974698
dim_14,ACBG10AH,2,0.10836137203720173,0.28648735703990325
dim_14,ACBG10AH,3,0.02413426121503716,0.13722515582432546
dim_14,ACBG10AH,4,-0.14006749439670407,0.1258543186226082
dim_14,ACBG14H,1,-0.1235872282047579,0.11273141319334766
dim_14,ACBG14H,2,-0.026941275975509195,0.11385910518862755
dim_14,ACBG14H,3,0.09285941549984252,0.24648021312717094
dim_14,ACBG14H,4,0.01313996557365728,0.13883592702076814
dim_14,ACBG11I,1,-0.22165278451175316,0.0929785653997698
dim_14,ACBG11I,2,0.11854685320218367,0.29088357282353283
dim_14,ACBG11I,3,-0.01613053710330363,0.13992280858045447
dim_14,ACBG11I,4,-0.07073207899810015,0.08592675258571293
dim_14,ACBG10AD,1,0.004139212387177447,0.032970412523718885
dim_14,ACBG10AD,2,0.1093809440799707,0.10992360868945056
dim_14,ACBG10AD,3,0.14326833193640473,0.3060070239027462
dim_14,ACBG10AD,4,-0.06165281751180632,0.14592145120655042
dim_14,ATBG10B,1,0.027421364215937823,0.14750701284743908
dim_14,ATBG10B,2,-0.052208216802084983,0.17651823905263347
dim_14,ATBG10B,3,0.07859623139924585,0.24247423368180526
dim_14,ATBG10B,4,0.7810217559100936,0.12202354348064268
dim_14,ACDGRRS,2,0.07529761717634485,0.21660332779867367
dim_14,ACDGRRS,3,-0.10455025018376242,0.14645262627185293
dim_14,ATBR11A,1,0.2119282726203538,0.25405670134849984
dim_14,ATBR11A,2,-0.02869679037644219,0.1955060762549759
dim_14,ATBR11A,3,-0.039070702984717084,0.15864812013069585
dim_14,ATBR11A,4,-0.09011796949734281,0.09889323308991242
dim_14,ATBR09A,1,0.11294711770996636,0.23351702043109795
dim_14,ATBR09A,2,-0.035387059321545275,0.17074334801868224
dim_14,ATBR09A,3,-0.07061325048123258,0.16550198530611737
dim_14,ATBR09A,4,0.3992458929559304,0.3376913085710932
dim_14,ACBG18B,1,-0.07209835014136406,0.13844597034894626
dim_14,ACBG18B,2,0.09641009792553841,0.2475130762836972
dim_14,ACBG10AF,1,0.02664422805017712,0.03852726033281292
dim_14,ACBG10AF,2,0.040943275217038985,0.05209090824787191
dim_14,ACBG10AF,3,0.06931175657002211,0.22516190356913512
dim_14,ACBG10AF,4,-0.09855487310036312,0.15807304567192698
dim_14,ACBG11D,1,-0.18107285036603266,0.12777029377519858
dim_14,ACBG11D,2,-0.03786849788978447,0.128966081538374
dim_14,ACBG11D,3,0.074771827301402,0.24873433025187375
dim_14,ACBG19,1,0.10430428277056898,0.26387277920805435
dim_14,ACBG19,2,0.04102243250153802,0.03508597938833186
dim_14,ACBG19,3,-0.0881467473200217,0.057683134974399225
dim_14,ACBG19,4,-0.024580896272175867,0.07673712673085055
dim_14,ACBG19,5,-0.06853297724406769,0.15705585499605215
dim_14,ATBR10E,1,0.08106994223759198,0.19465207529607761
dim_14,ATBR10E,2,-0.04793728164509791,0.2112266089664302
dim_14,ATBR10E,3,-0.0286368254721294,0.15262008263558627
dim_14,ATBR10E,4,0.3664242341870458,0.29080051741432544
dim_15,ACBG11E,1,-0.14437676797711038,0.12241377191365263
dim_15,ACBG11E,2,0.022791250320311394,0.18439165229951046
dim_15,ACBG11E,3,0.01624961712506657,0.12387217385350013
dim_15,ACBG11E,4,0.48537604136423435,0.11656432510604577
dim_15,ACBG14M,1,-0.1188890721052067,0.1427483879447308
dim_15,ACBG14M,2,-0.004700270235366458,0.09403816321111055
dim_15,ACBG14M,3,-0.03635244173323718,0.1170939625218691
dim_15,ACBG14M,4,-0.08888062438888146,0.12394489461739053
dim_15,ACBG14M,5,0.14813497308676019,0.22752519907784666
dim_15,ACBG10AB,1,-0.16174287281468,0.1423251906109458
dim_15,ACBG10AB,2,-0.0999115844232784,0.12271633920805419
dim_15,ACBG10AB,3,0.09675091049488597,0.2296916366013118
dim_15,ACBG10AB,4,0.0005825543810654574,0.11040357451581168
dim_15,ACBG10BA,1,-0.2563085662776621,0.10485624007003241
dim_15,ACBG10BA,2,-0.136680174761269,0.13872681887055682
dim_15,ACBG10BA,3,0.07413918215481194,0.210750311217567
dim_15,ACBG10BA,4,-0.016857391224213113,0.13450438815982887
dim_15,ACBG10AI,1,0.22005776003912578,0.29834395829742427
dim_15,ACBG10AI,2,-0.041412940182067544,0.13038178269901185
dim_15,ACBG10AI,3,-0.05020359218032493,0.15258870501394656
dim_15,ACBG10AI,4,0.024867203627376912,0.10267348237808505
dim_15,ACBG21E,1,-0.019982859761790515,0.1732642966225816
dim_15,ACBG21E,2,0.4149953902962115,0.21760615001011802
dim_15,ATBR07AB,1,-0.19346525524777783,0.1408341944041844
dim_15,ATBR07AB,2,-0.016298641393477083,0.15768908548902333
dim_15,ATBR07AB,3,-0.04267077346727777,0.1561742823152463
dim_15,ATBR07AB,4,0.1350245727255774,0.23077009089404493
dim_15,ACBG11A,1,-0.09496241801727999,0.10213401439665384
dim_15,ACBG11A,2,-0.03243254577824866,0.15820348948863092
dim_15,ACBG11A,3,0.13946150368051488,0.24866494042856796
dim_15,ATBR08A,1,-0.04845215446602362,0.16056677631057767
dim_15,ATBR08A,2,0.04461643841127195,0.20406803651909677
